product_name,category,brand,total_quantity_sold,total_revenue
Sports Product 044,Tennis,Wilson,44,115600.8
Sports Product 030,Cycling,Decathlon,44,196869.4
Sports Product 035,Fitness,Decathlon,34,101774.15
Sports Product 020,Cycling,Decathlon,33,39255.9
Sports Product 034,Tennis,Wilson,33,47326.3
Sports Product 032,Football,Adidas,33,18149.7
Sports Product 038,Sportswear,Yonex,32,15564.15
Sports Product 009,Accessories,Wilson,32,108977.05
Sports Product 007,Swimming,Adidas,32,113160.6
Sports Product 029,Accessories,Wilson,32,40920.75
